id,portalId,createdAt,type
68427377,62515,2016-06-08,EMAIL
68427382,62515,2016-06-08,EMAIL
68427387,62515,2016-06-08,EMAIL
68428092,62515,2016-06-08,EMAIL
68428097,62515,2016-06-08,EMAIL
68428102,62515,2016-06-08,EMAIL
68428107,62515,2016-06-08,EMAIL
68428112,62515,2016-06-08,EMAIL
68428117,62515,2016-06-08,EMAIL
68428122,62515,2016-06-08,EMAIL
68428127,62515,2016-06-08,EMAIL
68428132,62515,2016-06-08,EMAIL
68428137,62515,2016-06-08,EMAIL
68428142,62515,2016-06-08,EMAIL
68428147,62515,2016-06-08,EMAIL
68428152,62515,2016-06-08,EMAIL
68428157,62515,2016-06-08,EMAIL
68428162,62515,2016-06-08,EMAIL
68428167,62515,2016-06-08,EMAIL
68428172,62515,2016-06-08,EMAIL
68428177,62515,2016-06-08,EMAIL
68428182,62515,2016-06-08,EMAIL
68428187,62515,2016-06-08,EMAIL
68428192,62515,2016-06-08,EMAIL
68428197,62515,2016-06-08,EMAIL
68428202,62515,2016-06-08,EMAIL
68428207,62515,2016-06-08,EMAIL
68428212,62515,2016-06-08,EMAIL
68428217,62515,2016-06-08,EMAIL
68428222,62515,2016-06-08,EMAIL
68428227,62515,2016-06-08,EMAIL
68428232,62515,2016-06-08,EMAIL
68428237,62515,2016-06-08,EMAIL
68428242,62515,2016-06-08,EMAIL
68428247,62515,2016-06-08,EMAIL
68428252,62515,2016-06-08,EMAIL
68428257,62515,2016-06-08,EMAIL
68428262,62515,2016-06-08,EMAIL
68428267,62515,2016-06-08,EMAIL
68428272,62515,2016-06-08,EMAIL
68428277,62515,2016-06-08,EMAIL
68428282,62515,2016-06-08,EMAIL
68428292,62515,2016-06-08,EMAIL
68428297,62515,2016-06-08,EMAIL
68428302,62515,2016-06-08,EMAIL
68428307,62515,2016-06-08,EMAIL
68428312,62515,2016-06-08,EMAIL
68428322,62515,2016-06-08,EMAIL
68428327,62515,2016-06-08,EMAIL
68428332,62515,2016-06-08,EMAIL
68428337,62515,2016-06-08,EMAIL
68428342,62515,2016-06-08,EMAIL
68428347,62515,2016-06-08,EMAIL
68428352,62515,2016-06-08,EMAIL
68428357,62515,2016-06-08,EMAIL
68428362,62515,2016-06-08,EMAIL
68428367,62515,2016-06-08,EMAIL
68428372,62515,2016-06-08,EMAIL
68428377,62515,2016-06-08,EMAIL
68428382,62515,2016-06-08,EMAIL
68428387,62515,2016-06-08,EMAIL
68428392,62515,2016-06-08,EMAIL
68428397,62515,2016-06-08,EMAIL
68428402,62515,2016-06-08,EMAIL
68428407,62515,2016-06-08,EMAIL
68428412,62515,2016-06-08,EMAIL
68428417,62515,2016-06-08,EMAIL
68428422,62515,2016-06-08,EMAIL
68428427,62515,2016-06-08,EMAIL
68428432,62515,2016-06-08,EMAIL
68428437,62515,2016-06-08,EMAIL
68428442,62515,2016-06-08,EMAIL
68428447,62515,2016-06-08,EMAIL
68428452,62515,2016-06-08,EMAIL
68428457,62515,2016-06-08,EMAIL
68428462,62515,2016-06-08,EMAIL
68428467,62515,2016-06-08,EMAIL
68428472,62515,2016-06-08,EMAIL
68428477,62515,2016-06-08,EMAIL
68428482,62515,2016-06-08,EMAIL
68428487,62515,2016-06-08,EMAIL
68428702,62515,2016-06-08,EMAIL
68428707,62515,2016-06-08,EMAIL
68428712,62515,2016-06-08,EMAIL
68428717,62515,2016-06-08,EMAIL
68428722,62515,2016-06-08,EMAIL
68428727,62515,2016-06-08,EMAIL
68428732,62515,2016-06-08,EMAIL
68428737,62515,2016-06-08,EMAIL
68428742,62515,2016-06-08,EMAIL
68428747,62515,2016-06-08,EMAIL
68428752,62515,2016-06-08,EMAIL
68428757,62515,2016-06-08,EMAIL
68428762,62515,2016-06-08,EMAIL
68428767,62515,2016-06-08,EMAIL
68428772,62515,2016-06-08,EMAIL
68428777,62515,2016-06-08,EMAIL
68428782,62515,2016-06-08,EMAIL
68428787,62515,2016-06-08,EMAIL
68428792,62515,2016-06-08,EMAIL
68428797,62515,2016-06-08,EMAIL
68428802,62515,2016-06-08,EMAIL
68428807,62515,2016-06-08,EMAIL
68428812,62515,2016-06-08,EMAIL
68428817,62515,2016-06-08,EMAIL
68428822,62515,2016-06-08,EMAIL
68428827,62515,2016-06-08,EMAIL
68428832,62515,2016-06-08,EMAIL
68428837,62515,2016-06-08,EMAIL
68428842,62515,2016-06-08,EMAIL
68428847,62515,2016-06-08,EMAIL
68428862,62515,2016-06-08,EMAIL
68428867,62515,2016-06-08,EMAIL
68428872,62515,2016-06-08,EMAIL
68428877,62515,2016-06-08,EMAIL
68428882,62515,2016-06-08,EMAIL
68428887,62515,2016-06-08,EMAIL
68428892,62515,2016-06-08,EMAIL
68428897,62515,2016-06-08,EMAIL
68428902,62515,2016-06-08,EMAIL
68428907,62515,2016-06-08,EMAIL
68428912,62515,2016-06-08,EMAIL
68428917,62515,2016-06-08,EMAIL
68428922,62515,2016-06-08,EMAIL
68428927,62515,2016-06-08,EMAIL
68428932,62515,2016-06-08,EMAIL
68428937,62515,2016-06-08,EMAIL
68428942,62515,2016-06-08,EMAIL
68428947,62515,2016-06-08,EMAIL
68428952,62515,2016-06-08,EMAIL
68428957,62515,2016-06-08,EMAIL
68428962,62515,2016-06-08,EMAIL
68428977,62515,2016-06-08,EMAIL
68428982,62515,2016-06-08,EMAIL
68428987,62515,2016-06-08,EMAIL
68428997,62515,2016-06-08,EMAIL
68429002,62515,2016-06-08,EMAIL
68429012,62515,2016-06-08,EMAIL
68429017,62515,2016-06-08,EMAIL
68429022,62515,2016-06-08,EMAIL
68429027,62515,2016-06-08,EMAIL
68429032,62515,2016-06-08,EMAIL
68429037,62515,2016-06-08,EMAIL
68429042,62515,2016-06-08,EMAIL
68429047,62515,2016-06-08,EMAIL
68429052,62515,2016-06-08,EMAIL
68429057,62515,2016-06-08,EMAIL
68429062,62515,2016-06-08,EMAIL
68429067,62515,2016-06-08,EMAIL
68429072,62515,2016-06-08,EMAIL
68429077,62515,2016-06-08,EMAIL
68429082,62515,2016-06-08,EMAIL
68429087,62515,2016-06-08,EMAIL
68429092,62515,2016-06-08,EMAIL
68429097,62515,2016-06-08,EMAIL
68429102,62515,2016-06-08,EMAIL
68429107,62515,2016-06-08,EMAIL
68429112,62515,2016-06-08,EMAIL
68429117,62515,2016-06-08,EMAIL
68429122,62515,2016-06-08,EMAIL
68429127,62515,2016-06-08,EMAIL
68429132,62515,2016-06-08,EMAIL
68429137,62515,2016-06-08,EMAIL
68429142,62515,2016-06-08,EMAIL
68429147,62515,2016-06-08,EMAIL
68429157,62515,2016-06-08,EMAIL
68429162,62515,2016-06-08,EMAIL
68429167,62515,2016-06-08,EMAIL
68429172,62515,2016-06-08,EMAIL
68429177,62515,2016-06-08,EMAIL
68429182,62515,2016-06-08,EMAIL
68429187,62515,2016-06-08,EMAIL
68429192,62515,2016-06-08,EMAIL
68429197,62515,2016-06-08,EMAIL
68429202,62515,2016-06-08,EMAIL
68429207,62515,2016-06-08,EMAIL
68429212,62515,2016-06-08,EMAIL
68429217,62515,2016-06-08,EMAIL
68429222,62515,2016-06-08,EMAIL
68429227,62515,2016-06-08,EMAIL
68429232,62515,2016-06-08,EMAIL
68429237,62515,2016-06-08,EMAIL
68429242,62515,2016-06-08,EMAIL
68429247,62515,2016-06-08,EMAIL
68429252,62515,2016-06-08,EMAIL
68429257,62515,2016-06-08,EMAIL
68429262,62515,2016-06-08,EMAIL
68429267,62515,2016-06-08,EMAIL
68429272,62515,2016-06-08,EMAIL
68429277,62515,2016-06-08,EMAIL
68429282,62515,2016-06-08,EMAIL
68429287,62515,2016-06-08,EMAIL
68429292,62515,2016-06-08,EMAIL
68429297,62515,2016-06-08,EMAIL
68429302,62515,2016-06-08,EMAIL
68429307,62515,2016-06-08,EMAIL
68429312,62515,2016-06-08,EMAIL
68429317,62515,2016-06-08,EMAIL
68429322,62515,2016-06-08,EMAIL
68429327,62515,2016-06-08,EMAIL
68429332,62515,2016-06-08,EMAIL
68429337,62515,2016-06-08,EMAIL
68429342,62515,2016-06-08,EMAIL
68429347,62515,2016-06-08,EMAIL
68429352,62515,2016-06-08,EMAIL
68429357,62515,2016-06-08,EMAIL
68429362,62515,2016-06-08,EMAIL
68429367,62515,2016-06-08,EMAIL
68429372,62515,2016-06-08,EMAIL
68429377,62515,2016-06-08,EMAIL
68429382,62515,2016-06-08,EMAIL
68429387,62515,2016-06-08,EMAIL
68429392,62515,2016-06-08,EMAIL
68429397,62515,2016-06-08,EMAIL
68429402,62515,2016-06-08,EMAIL
68429407,62515,2016-06-08,EMAIL
68429412,62515,2016-06-08,EMAIL
68429417,62515,2016-06-08,EMAIL
68429422,62515,2016-06-08,EMAIL
68429427,62515,2016-06-08,EMAIL
68429432,62515,2016-06-08,EMAIL
68429437,62515,2016-06-08,EMAIL
68429442,62515,2016-06-08,EMAIL
68429447,62515,2016-06-08,EMAIL
68429452,62515,2016-06-08,EMAIL
68429457,62515,2016-06-08,EMAIL
68429462,62515,2016-06-08,EMAIL
68429467,62515,2016-06-08,EMAIL
68429472,62515,2016-06-08,EMAIL
68429477,62515,2016-06-08,EMAIL
68429482,62515,2016-06-08,EMAIL
68429487,62515,2016-06-08,EMAIL
68429492,62515,2016-06-08,EMAIL
68429497,62515,2016-06-08,EMAIL
68429502,62515,2016-06-08,EMAIL
68429507,62515,2016-06-08,EMAIL
68429512,62515,2016-06-08,EMAIL
68429517,62515,2016-06-08,EMAIL
68429522,62515,2016-06-08,EMAIL
68429527,62515,2016-06-08,EMAIL
68429532,62515,2016-06-08,EMAIL
68429537,62515,2016-06-08,EMAIL
68429542,62515,2016-06-08,EMAIL
68429547,62515,2016-06-08,EMAIL
68429552,62515,2016-06-08,EMAIL
68429557,62515,2016-06-08,EMAIL
68429562,62515,2016-06-08,EMAIL
68429567,62515,2016-06-08,EMAIL
68429572,62515,2016-06-08,EMAIL
68429577,62515,2016-06-08,EMAIL
68429582,62515,2016-06-08,EMAIL
68429587,62515,2016-06-08,EMAIL
68429592,62515,2016-06-08,EMAIL
68429597,62515,2016-06-08,EMAIL
68429602,62515,2016-06-08,EMAIL
68429607,62515,2016-06-08,EMAIL
68429612,62515,2016-06-08,EMAIL
68429617,62515,2016-06-08,EMAIL
68429622,62515,2016-06-08,EMAIL
68429627,62515,2016-06-08,EMAIL
68429632,62515,2016-06-08,EMAIL
68429637,62515,2016-06-08,EMAIL
68429642,62515,2016-06-08,EMAIL
68429647,62515,2016-06-08,EMAIL
68429652,62515,2016-06-08,EMAIL
68429657,62515,2016-06-08,EMAIL
68429662,62515,2016-06-08,EMAIL
68429667,62515,2016-06-08,EMAIL
68429672,62515,2016-06-08,EMAIL
68429677,62515,2016-06-08,EMAIL
68429682,62515,2016-06-08,EMAIL
68429687,62515,2016-06-08,EMAIL
68429692,62515,2016-06-08,EMAIL
68429697,62515,2016-06-08,EMAIL
68429702,62515,2016-06-08,EMAIL
68429707,62515,2016-06-08,EMAIL
68429712,62515,2016-06-08,EMAIL
68429717,62515,2016-06-08,EMAIL
68429722,62515,2016-06-08,EMAIL
68429727,62515,2016-06-08,EMAIL
68429732,62515,2016-06-08,EMAIL
68429737,62515,2016-06-08,EMAIL
68429742,62515,2016-06-08,EMAIL
68429747,62515,2016-06-08,EMAIL
68429752,62515,2016-06-08,EMAIL
68429757,62515,2016-06-08,EMAIL
68429762,62515,2016-06-08,EMAIL
68429767,62515,2016-06-08,EMAIL
68429772,62515,2016-06-08,EMAIL
68429777,62515,2016-06-08,EMAIL
68429782,62515,2016-06-08,EMAIL
68429787,62515,2016-06-08,EMAIL
68429792,62515,2016-06-08,EMAIL
68429797,62515,2016-06-08,EMAIL
68429802,62515,2016-06-08,EMAIL
68429807,62515,2016-06-08,EMAIL
68429812,62515,2016-06-08,EMAIL
68429817,62515,2016-06-08,EMAIL
68429822,62515,2016-06-08,EMAIL
68429827,62515,2016-06-08,EMAIL
68429832,62515,2016-06-08,EMAIL
68429842,62515,2016-06-08,EMAIL
68429847,62515,2016-06-08,EMAIL
68429852,62515,2016-06-08,EMAIL
68429857,62515,2016-06-08,EMAIL
68429862,62515,2016-06-08,EMAIL
68429867,62515,2016-06-08,EMAIL
68429872,62515,2016-06-08,EMAIL
68429877,62515,2016-06-08,EMAIL
68429882,62515,2016-06-08,EMAIL
68429887,62515,2016-06-08,EMAIL
68429892,62515,2016-06-08,EMAIL
68429897,62515,2016-06-08,EMAIL
68429902,62515,2016-06-08,EMAIL
68429907,62515,2016-06-08,EMAIL
68429912,62515,2016-06-08,EMAIL
68429917,62515,2016-06-08,EMAIL
68429922,62515,2016-06-08,EMAIL
68429927,62515,2016-06-08,EMAIL
68429932,62515,2016-06-08,EMAIL
68429937,62515,2016-06-08,EMAIL
68429942,62515,2016-06-08,EMAIL
68429952,62515,2016-06-08,EMAIL
68429957,62515,2016-06-08,EMAIL
68429962,62515,2016-06-08,EMAIL
68429967,62515,2016-06-08,EMAIL
68429972,62515,2016-06-08,EMAIL
68429977,62515,2016-06-08,EMAIL
68429982,62515,2016-06-08,EMAIL
68429987,62515,2016-06-08,EMAIL
68429992,62515,2016-06-08,EMAIL
68429997,62515,2016-06-08,EMAIL
68430002,62515,2016-06-08,EMAIL
68430007,62515,2016-06-08,EMAIL
68430012,62515,2016-06-08,EMAIL
68430017,62515,2016-06-08,EMAIL
68430022,62515,2016-06-08,EMAIL
68430027,62515,2016-06-08,EMAIL
68430032,62515,2016-06-08,EMAIL
68430037,62515,2016-06-08,EMAIL
68430042,62515,2016-06-08,EMAIL
68430047,62515,2016-06-08,EMAIL
68430052,62515,2016-06-08,EMAIL
68430057,62515,2016-06-08,EMAIL
68430062,62515,2016-06-08,EMAIL
68430067,62515,2016-06-08,EMAIL
68430072,62515,2016-06-08,EMAIL
68430077,62515,2016-06-08,EMAIL
68430082,62515,2016-06-08,EMAIL
68430087,62515,2016-06-08,EMAIL
68430092,62515,2016-06-08,EMAIL
68430097,62515,2016-06-08,EMAIL
68430102,62515,2016-06-08,EMAIL
68430107,62515,2016-06-08,EMAIL
68430112,62515,2016-06-08,EMAIL
68430117,62515,2016-06-08,EMAIL
68430122,62515,2016-06-08,EMAIL
68430127,62515,2016-06-08,EMAIL
68430132,62515,2016-06-08,EMAIL
68430137,62515,2016-06-08,EMAIL
68430142,62515,2016-06-08,EMAIL
68430147,62515,2016-06-08,EMAIL
68430152,62515,2016-06-08,EMAIL
68430157,62515,2016-06-08,EMAIL
68430162,62515,2016-06-08,EMAIL
68430167,62515,2016-06-08,EMAIL
68430172,62515,2016-06-08,EMAIL
68430177,62515,2016-06-08,EMAIL
68430182,62515,2016-06-08,EMAIL
68430187,62515,2016-06-08,EMAIL
68430192,62515,2016-06-08,EMAIL
68430197,62515,2016-06-08,EMAIL
68430202,62515,2016-06-08,EMAIL
68430207,62515,2016-06-08,EMAIL
68430212,62515,2016-06-08,EMAIL
68430217,62515,2016-06-08,EMAIL
68430222,62515,2016-06-08,EMAIL
68430227,62515,2016-06-08,EMAIL
68430237,62515,2016-06-08,EMAIL
68430242,62515,2016-06-08,EMAIL
68430247,62515,2016-06-08,EMAIL
68430252,62515,2016-06-08,EMAIL
68430257,62515,2016-06-08,EMAIL
68430262,62515,2016-06-08,EMAIL
68430267,62515,2016-06-08,EMAIL
68430272,62515,2016-06-08,EMAIL
68430277,62515,2016-06-08,EMAIL
68430282,62515,2016-06-08,EMAIL
68430287,62515,2016-06-08,EMAIL
68430292,62515,2016-06-08,EMAIL
68430297,62515,2016-06-08,EMAIL
68430302,62515,2016-06-08,EMAIL
68430307,62515,2016-06-08,EMAIL
68430312,62515,2016-06-08,EMAIL
68430317,62515,2016-06-08,EMAIL
68430322,62515,2016-06-08,EMAIL
68430327,62515,2016-06-08,EMAIL
68430332,62515,2016-06-08,EMAIL
68430337,62515,2016-06-08,EMAIL
68430342,62515,2016-06-08,EMAIL
68430347,62515,2016-06-08,EMAIL
68430352,62515,2016-06-08,EMAIL
68430357,62515,2016-06-08,EMAIL
68430362,62515,2016-06-08,EMAIL
68430367,62515,2016-06-08,EMAIL
68430372,62515,2016-06-08,EMAIL
68430377,62515,2016-06-08,EMAIL
68430382,62515,2016-06-08,EMAIL
68430387,62515,2016-06-08,EMAIL
68430397,62515,2016-06-08,EMAIL
68430402,62515,2016-06-08,EMAIL
68430407,62515,2016-06-08,EMAIL
68430412,62515,2016-06-08,EMAIL
68430417,62515,2016-06-08,EMAIL
68430422,62515,2016-06-08,EMAIL
68430427,62515,2016-06-08,EMAIL
68430432,62515,2016-06-08,EMAIL
68430437,62515,2016-06-08,EMAIL
68430442,62515,2016-06-08,EMAIL
68430447,62515,2016-06-08,EMAIL
68430452,62515,2016-06-08,EMAIL
68430457,62515,2016-06-08,EMAIL
68430462,62515,2016-06-08,EMAIL
68430467,62515,2016-06-08,EMAIL
68430472,62515,2016-06-08,EMAIL
68430477,62515,2016-06-08,EMAIL
68430482,62515,2016-06-08,EMAIL
68430487,62515,2016-06-08,EMAIL
68430492,62515,2016-06-08,EMAIL
68430497,62515,2016-06-08,EMAIL
68430502,62515,2016-06-08,EMAIL
68430507,62515,2016-06-08,EMAIL
68430512,62515,2016-06-08,EMAIL
68430517,62515,2016-06-08,EMAIL
68430522,62515,2016-06-08,EMAIL
68430527,62515,2016-06-08,EMAIL
68430532,62515,2016-06-08,EMAIL
68430537,62515,2016-06-08,EMAIL
68430542,62515,2016-06-08,EMAIL
68430547,62515,2016-06-08,EMAIL
68430552,62515,2016-06-08,EMAIL
68430557,62515,2016-06-08,EMAIL
68430562,62515,2016-06-08,EMAIL
68430567,62515,2016-06-08,EMAIL
68430572,62515,2016-06-08,EMAIL
68430577,62515,2016-06-08,EMAIL
68430582,62515,2016-06-08,EMAIL
68430587,62515,2016-06-08,EMAIL
68430592,62515,2016-06-08,EMAIL
68430597,62515,2016-06-08,EMAIL
68430602,62515,2016-06-08,EMAIL
68430607,62515,2016-06-08,EMAIL
68430612,62515,2016-06-08,EMAIL
68430617,62515,2016-06-08,EMAIL
68430622,62515,2016-06-08,EMAIL
68430627,62515,2016-06-08,EMAIL
68430632,62515,2016-06-08,EMAIL
68430637,62515,2016-06-08,EMAIL
68430642,62515,2016-06-08,EMAIL
68430647,62515,2016-06-08,EMAIL
68430652,62515,2016-06-08,EMAIL
68430657,62515,2016-06-08,EMAIL
68430662,62515,2016-06-08,EMAIL
68430667,62515,2016-06-08,EMAIL
68430672,62515,2016-06-08,EMAIL
68430677,62515,2016-06-08,EMAIL
68430682,62515,2016-06-08,EMAIL
68430687,62515,2016-06-08,EMAIL
68430692,62515,2016-06-08,EMAIL
68430697,62515,2016-06-08,EMAIL
68430702,62515,2016-06-08,EMAIL
68430707,62515,2016-06-08,EMAIL
68430712,62515,2016-06-08,EMAIL
68430717,62515,2016-06-08,EMAIL
68430722,62515,2016-06-08,EMAIL
68430727,62515,2016-06-08,EMAIL
68430732,62515,2016-06-08,EMAIL
68430737,62515,2016-06-08,EMAIL
68430742,62515,2016-06-08,EMAIL
68430747,62515,2016-06-08,EMAIL
68430752,62515,2016-06-08,EMAIL
68430757,62515,2016-06-08,EMAIL
68430762,62515,2016-06-08,EMAIL
68430767,62515,2016-06-08,EMAIL
68430772,62515,2016-06-08,EMAIL
68430777,62515,2016-06-08,EMAIL
68430782,62515,2016-06-08,EMAIL
68430787,62515,2016-06-08,EMAIL
68430792,62515,2016-06-08,EMAIL
68430797,62515,2016-06-08,EMAIL
68430802,62515,2016-06-08,EMAIL
68430807,62515,2016-06-08,EMAIL
68430812,62515,2016-06-08,EMAIL
68430817,62515,2016-06-08,EMAIL
68430822,62515,2016-06-08,EMAIL
68430827,62515,2016-06-08,EMAIL
68430832,62515,2016-06-08,EMAIL
68430837,62515,2016-06-08,EMAIL
68430842,62515,2016-06-08,EMAIL
68430847,62515,2016-06-08,EMAIL
68430852,62515,2016-06-08,EMAIL
68430857,62515,2016-06-08,EMAIL
68430862,62515,2016-06-08,EMAIL
68430867,62515,2016-06-08,EMAIL
68430872,62515,2016-06-08,EMAIL
68430877,62515,2016-06-08,EMAIL
68430882,62515,2016-06-08,EMAIL
68430897,62515,2016-06-08,EMAIL
68430902,62515,2016-06-08,EMAIL
68430907,62515,2016-06-08,EMAIL
68430912,62515,2016-06-08,EMAIL
68430917,62515,2016-06-08,EMAIL
68430922,62515,2016-06-08,EMAIL
68430927,62515,2016-06-08,EMAIL
68430932,62515,2016-06-08,EMAIL
68430937,62515,2016-06-08,EMAIL
68430942,62515,2016-06-08,EMAIL
68430947,62515,2016-06-08,EMAIL
68430952,62515,2016-06-08,EMAIL
68430957,62515,2016-06-08,EMAIL
68430962,62515,2016-06-08,EMAIL
68430967,62515,2016-06-08,EMAIL
68430972,62515,2016-06-08,EMAIL
68430977,62515,2016-06-08,EMAIL
68430982,62515,2016-06-08,EMAIL
68430987,62515,2016-06-08,EMAIL
68430992,62515,2016-06-08,EMAIL
68430997,62515,2016-06-08,EMAIL
68431002,62515,2016-06-08,EMAIL
68431007,62515,2016-06-08,EMAIL
68431012,62515,2016-06-08,EMAIL
68431017,62515,2016-06-08,EMAIL
68431022,62515,2016-06-08,EMAIL
68431027,62515,2016-06-08,EMAIL
68431032,62515,2016-06-08,EMAIL
68431037,62515,2016-06-08,EMAIL
68431042,62515,2016-06-08,EMAIL
68431047,62515,2016-06-08,EMAIL
68431052,62515,2016-06-08,EMAIL
68431057,62515,2016-06-08,EMAIL
68431062,62515,2016-06-08,EMAIL
68431067,62515,2016-06-08,EMAIL
68431072,62515,2016-06-08,EMAIL
68431077,62515,2016-06-08,EMAIL
68431082,62515,2016-06-08,EMAIL
68431087,62515,2016-06-08,EMAIL
68431092,62515,2016-06-08,EMAIL
68431097,62515,2016-06-08,EMAIL
68431102,62515,2016-06-08,EMAIL
68431107,62515,2016-06-08,EMAIL
68431112,62515,2016-06-08,EMAIL
68431117,62515,2016-06-08,EMAIL
68431122,62515,2016-06-08,EMAIL
68431127,62515,2016-06-08,EMAIL
68431132,62515,2016-06-08,EMAIL
68431137,62515,2016-06-08,EMAIL
68431142,62515,2016-06-08,EMAIL
68431147,62515,2016-06-08,EMAIL
68431152,62515,2016-06-08,EMAIL
68431157,62515,2016-06-08,EMAIL
68431162,62515,2016-06-08,EMAIL
68431167,62515,2016-06-08,EMAIL
68431172,62515,2016-06-08,EMAIL
68431177,62515,2016-06-08,EMAIL
68431182,62515,2016-06-08,EMAIL
68431187,62515,2016-06-08,EMAIL
68431192,62515,2016-06-08,EMAIL
68431197,62515,2016-06-08,EMAIL
68431207,62515,2016-06-08,EMAIL
68431212,62515,2016-06-08,EMAIL
68431217,62515,2016-06-08,EMAIL
68431222,62515,2016-06-08,EMAIL
68431227,62515,2016-06-08,EMAIL
68431232,62515,2016-06-08,EMAIL
68431237,62515,2016-06-08,EMAIL
68431242,62515,2016-06-08,EMAIL
68431247,62515,2016-06-08,EMAIL
68431252,62515,2016-06-08,EMAIL
68431257,62515,2016-06-08,EMAIL
68431262,62515,2016-06-08,EMAIL
68431267,62515,2016-06-08,EMAIL
68431272,62515,2016-06-08,EMAIL
68431277,62515,2016-06-08,EMAIL
68431282,62515,2016-06-08,EMAIL
68431287,62515,2016-06-08,EMAIL
68431292,62515,2016-06-08,EMAIL
68431297,62515,2016-06-08,EMAIL
68431302,62515,2016-06-08,EMAIL
68431307,62515,2016-06-08,EMAIL
68431312,62515,2016-06-08,EMAIL
68431327,62515,2016-06-08,EMAIL
68431332,62515,2016-06-08,EMAIL
68431337,62515,2016-06-08,EMAIL
68431342,62515,2016-06-08,EMAIL
68431347,62515,2016-06-08,EMAIL
68431352,62515,2016-06-08,EMAIL
68431357,62515,2016-06-08,EMAIL
68431362,62515,2016-06-08,EMAIL
68431367,62515,2016-06-08,EMAIL
68431377,62515,2016-06-08,EMAIL
68431382,62515,2016-06-08,EMAIL
68431387,62515,2016-06-08,EMAIL
68431397,62515,2016-06-08,EMAIL
68431402,62515,2016-06-08,EMAIL
68431407,62515,2016-06-08,EMAIL
68431422,62515,2016-06-08,EMAIL
68431427,62515,2016-06-08,EMAIL
68431432,62515,2016-06-08,EMAIL
68431437,62515,2016-06-08,EMAIL
68431442,62515,2016-06-08,EMAIL
68431447,62515,2016-06-08,EMAIL
68431452,62515,2016-06-08,EMAIL
68431457,62515,2016-06-08,EMAIL
68431462,62515,2016-06-08,EMAIL
68431467,62515,2016-06-08,EMAIL
68431472,62515,2016-06-08,EMAIL
68431477,62515,2016-06-08,EMAIL
68431482,62515,2016-06-08,EMAIL
68431487,62515,2016-06-08,EMAIL
68431492,62515,2016-06-08,EMAIL
68431497,62515,2016-06-08,EMAIL
68431507,62515,2016-06-08,EMAIL
68431512,62515,2016-06-08,EMAIL
68431522,62515,2016-06-08,EMAIL
68431527,62515,2016-06-08,EMAIL
68431532,62515,2016-06-08,EMAIL
68431537,62515,2016-06-08,EMAIL
68431542,62515,2016-06-08,EMAIL
68431547,62515,2016-06-08,EMAIL
68431552,62515,2016-06-08,EMAIL
68431557,62515,2016-06-08,EMAIL
68431562,62515,2016-06-08,EMAIL
68431567,62515,2016-06-08,EMAIL
68431572,62515,2016-06-08,EMAIL
68431577,62515,2016-06-08,EMAIL
68431582,62515,2016-06-08,EMAIL
68431587,62515,2016-06-08,EMAIL
68431592,62515,2016-06-08,EMAIL
68431597,62515,2016-06-08,EMAIL
68431602,62515,2016-06-08,EMAIL
68431607,62515,2016-06-08,EMAIL
68431612,62515,2016-06-08,EMAIL
68431617,62515,2016-06-08,EMAIL
68431622,62515,2016-06-08,EMAIL
68431627,62515,2016-06-08,EMAIL
68431632,62515,2016-06-08,EMAIL
68431637,62515,2016-06-08,EMAIL
68431642,62515,2016-06-08,EMAIL
68431647,62515,2016-06-08,EMAIL
68431652,62515,2016-06-08,EMAIL
68431657,62515,2016-06-08,EMAIL
68431662,62515,2016-06-08,EMAIL
68431667,62515,2016-06-08,EMAIL
68431672,62515,2016-06-08,EMAIL
